business_id|cuisine
oB2cpcZNyjDklNqZN0n8hg|Japanese
txSykTj5nbwmpiVNoK_Dyg|Japanese
scTDvJ2M2jDbb1ntVeIyxA|Japanese
wcnfhQ7Q_us38Q1uEARagw|Japanese
ax4INkzwL__-d_kGJfcA-w|Japanese
bnaeQCoBiQ7a5IfyBkrGCg|Japanese
itH4GH2Mw2D5n5kkQAtMog|Japanese
_zGsfwGAY8ZTob_mIFAM-w|Japanese
yj4culC4vfNKWXdj5ZxJ4Q|Japanese
JfiQzDkzG3L3TLmRGUHMuA|Japanese
7Q68kpPS6okcC8Kkw7g42A|Japanese
HUKn7SlSjYtemmPiGLnD2w|Japanese
vX0_qcuVXoeeH1_24I8lSA|Japanese
Zcc5Gbnd8nwtE_-uei4Swg|Japanese
sfsjk1h50ooC2ioY7m48gw|Japanese
YvRTy-6_akPsz25BSSuC_w|Japanese
bVkjBJlAIwKAj9Aw1KVWjA|Japanese
VoAuIReq_cPUrFwxbWqG_Q|Japanese
IPhWpqIuAiEerKlLS82RpQ|Japanese
a7rM-AOM7_xi8AlWX-Thkg|Japanese
a8Lj13uc3Hhyjm0eYL90sw|Japanese
i8F0fnempD5fTb2CxbwKDw|Japanese
QR1YIRzFjd2bi5iBzT9zXg|Japanese
0LKC_M1bumyOcgWgbH9OdQ|Japanese
44SY464xDHbvOcjDzRbKkQ|Japanese
Nnc2RVv5TPNAy70gOJrc-Q|Japanese
FXimZKjpMjbDR20M2ruhvg|Japanese
UTLEGU4mLmB26DiX99Ggxw|Japanese
EXsorzjQ3y3Oh5-m82lgtg|Japanese
cT48RskMO_o35Ua0tlifyQ|Japanese
B87c3bE_u53yNYO1cmHSIw|Japanese
diCW3Pj1PTVRSyol_d7cZw|Japanese
25KSIumOXSnysnUIGAhNYw|Japanese
PRQyJoum--REZ-yeEidyBg|Japanese
HGigOaTSwYT1nK-Q6ur_Zg|Japanese
DNSFvZtdsqkaidmFSpm-Jw|Japanese
tyyqm0ftkoKQxednWNh0Tg|Japanese
UB5emSFilql0J10Jx4AHXA|Japanese
22uB5xk1aXPwRi9mc6bmOQ|Japanese
LLHY7JMG16gYuJzDYRskRQ|Japanese
Qli775QfVY4oFPNu7Cy5Tw|Japanese
7lv8jYYurEBFRglhPYALkw|Japanese
wlgM8cU6BOm2sLGud-n-rw|Japanese
ur679FKjXosJ1VnddICDiw|Japanese
piN1qTj49J4RN-g7kNjpZg|Japanese
56PeolgNURAG4x6q7nanmw|Japanese
JXhs2xAn5wgzf_mnWewkxQ|Japanese
dL6_XUUr_INX10IOMtSM0w|Japanese
hvrQQ0YWqgw0__OnofqXag|Japanese
HwNGdMK77O-EzKLpmwT7yw|Japanese
ulyoll6G7GmmWXzBPSD4mw|Japanese
_A9wLSvvbGNt_IcBaO9nCA|Japanese
PwrYnl3j3YCGzILX_5UHpw|Japanese
DuKEM58WxRQ2QqtuGRs5Hw|Japanese
TINmdFoqN8zm1MUpgRt7Jw|Japanese
Fv6ueSQwc_ITpXEhybHvtA|Japanese
SqUIFSqY1PWKWY_hfgJ0MQ|Japanese
IjQ2yGUKkvP0JIldT9vRFQ|Japanese
zpAfUYY5mghj9I5Lt-4MwA|Japanese
-JQavt5ZBdpUH_y7tMWFvw|Japanese
rn6SmSqAYx2kLFIAxytMMQ|Japanese
k_rLFIMOAbvchgWKEuKdtw|Japanese
m6sYBuozGY1JhnHlBf1Bzg|Japanese
xWUL-j6TQyKQHIfOtetu-Q|Japanese
0v2rI4CivY0nrQM3_W4VmA|Japanese
qGgQMVExGERqGhZNDM2ROg|Japanese
_saXnBy0Wq2Gb3YusWZhqw|Japanese
Xfx5MCkghFKEWZ8umGMpIA|Japanese
lwPVHZJBjQbhR7gQ2rhpNw|Japanese
6qK0MyhsXYLgMSPWZdleGA|Japanese
4FD0TAxe70nb3ngk3sXF9Q|Japanese
itblJyiTY2h2ACidLk66oA|Japanese
3Jr_9I2ouYHDNk8XWKdZ3w|Japanese
GlPJPpKvPR4d8dmcSEYpdA|Japanese
42j0S2yFg4B6jO95I4Lfog|Japanese
3paq_lNru7Dkdjg5q97UAw|Japanese
6tJB7AWwVzccgJdOMWUYkQ|Japanese
b3fuuJzb0uQDtVD3Zxe2Qg|Japanese
-lgNzAEyFr8LCTuBTWnAMg|Japanese
RYoc4EBUNOtgbg7c32OG9A|Japanese
O9WmKufAUqDM0j2HpgLVlw|Japanese
00mykkev3tKCjTsKV60yOA|Japanese
CgYWuNH0UHd5vp2vGgKflw|Japanese
8tcFpd0dcmfzbLgbTO4tdw|Japanese
EBIjeMlkgU12CyCcUDj-kg|Japanese
II7C8s_nkPXfttDq_vHmGA|Japanese
NCnOkzbyfzDltnBnJySfzw|Japanese
bu7k1pBrfbhGzYao3YoHsg|Japanese
l5ljyjseOlWnvIVEXx0LxA|Japanese
o5EIqc4LekAoeLHiYjzLqQ|Japanese
v8y7NLCC25KY_lSbcs3UPA|Japanese
wobICp6lQP7Y6dfnJ_4Ujw|Japanese
JPEIN-ZFo0-6X06nz6cfYA|Japanese
T2fE7hGS83Ba-QNCOqbK4A|Japanese
K84FS4X-Hj2Xt_uUCjwNIA|Japanese
DGhWO1sUWydVeR5j5ZZaMw|Japanese
LDScBEu3splSQlhGBEH2hg|Japanese
PuiSQqVdC38FhwXtWOPJzw|Japanese
u5V6wQQv3e4BmbyzUDYLNQ|Japanese
LpVbI-E9C-CSp7WhU5h2Iw|Japanese
7VqMGK9uwi0vKqOjdKyIUA|Japanese
VVlHJ6_sJbRAodV5lCzBnA|Japanese
Vf38zUk09gMgEzg60BrACA|Japanese
v3hyLT2meB0LEiSdOwV_jA|Japanese
42cm_E9-uXAeJpSKX6wbdQ|Japanese
T_72OxeFKvdzX-mKEztHdQ|Japanese
FeSynfcDT4qB2kDixHUQCA|Japanese
TeBthQZ2xpxyvXheS08ovw|Japanese
28CNHYULci66pJAz-0_pOg|Japanese
O73yeXgNF7ReLuY6EsOa1w|Japanese
DggqVM54aBZG4XMmUCY2Og|Japanese
FZpm4_fbd6P984foOUejWg|Japanese
SNhDVaf_n7VDZcfry8mYdA|Japanese
vHs2lZOqcyuv5uO-OOs_Sg|Japanese
Jcp-SJpnkhj_MD8-aDIHaQ|Japanese
wUKR0A14ZwXfHDLjtiaT_g|Japanese
fVsH6QIJPzXpVbgmeiolsA|Japanese
_FAh31lob7Dnn4iGiLIwng|Japanese
3WRx6_OIG6PY1El6Iv6RDg|Japanese
-pab00ajP_NS1KGfILveYA|Japanese
X7G_sOUkfYVsZzA1WUuYwg|Japanese
j-r95E-S2GUyoR2b6MTqpA|Japanese
xYDays-olVw50rdusxW5Rw|Japanese
IS94JDTcq_WedBcj6P4qpQ|Japanese
VaL9GaBR_GR-q9d1VzJF3g|Japanese
bHGETjP_InKy0sIVHFgHyw|Japanese
MMotl_bi3-5JRra91A2jLA|Japanese
qU3ejLMndurKQTkM01gutg|Japanese
uK7BhMiook9Ij93l-5nEUA|Japanese
ynIx549QFj29o84y1RSGyw|Japanese
SdESb_kSAV6b0WD813J4WQ|Japanese
ZfuZ2byArGq-5j8zX8Afeg|Japanese
V-rY0hlPjAghV14jOlVUiQ|Japanese
5w8CYpHKq8oQth42wSpt-g|Japanese
SLfVjeW6AauL6zaYjsCOTQ|Japanese
xSY8MI449l9HvKJKBSlVHA|Japanese
J85NKgA4tOgBAoqxu0vBNw|Japanese
oWBDdSamOzxMJzsD_-seXg|Japanese
S1yH5vdJh2L2UIb7zJ2OHg|Japanese
zaYK-LuVRUoUVt6EV-xmPg|Japanese
7hyQqnnAisSL-nfIWCPziQ|Japanese
EbX_9tqAJs4gW51gZpOB7g|Japanese
61JIVs4L3wmP1j4vJar1Tg|Japanese
u8seGm3CnP6RGEiimftUIQ|Japanese
i9W3EVA6FjB6lWWSEmhndA|Japanese
KHdYPT0jUnUGdHGaY73mxg|Japanese
2f0EWTvp3YDtGNKEEXKKhA|Japanese
_KxtKB7CIN0z5sd4lZU9Zw|Japanese
p2zm0HnXZkI2yCAuYLb45g|Japanese
frjMUU8VpT6Ou0y7TWEgYw|Japanese
DX76JONqehHbcljtiD6kiw|Japanese
lSQAmoQtmciUld36ogOoOw|Japanese
Z7gHAR1j_hjdxoWO7kYgeQ|Japanese
vlepW-Y_RDQaDMLtEwHWmg|Japanese
yecdlU3oJb1c7rwbjtxchQ|Japanese
Au1AcsukhrbUfn6oit8tZw|Japanese
LOZ0SaAh2uAMkRD47j6bhQ|Japanese
c6R_hvUwsqXX2MUXWtO94Q|Japanese
CV--FymQcb51hxcnkpCTng|Japanese
eRtceh_W_yniAfCqJni5Bg|Japanese
mi3r8tPY-nHGfsl-9BGmBw|Japanese
JRmQRFEEnSUdAcesHun9AQ|Japanese
azGPyK3p6HDmvQGX0AyDtg|Japanese
tO6ktIDgzUQ4XOGR6-Vkvw|Japanese
eyrc1L7VnWK0TcF9cheR4w|Japanese
cqj7o7uZ_jboXL0BqO4YMg|Japanese
d7X3d_siRqmj88ZZerXhsw|Japanese
kIzVGUWS2b5H_b-G0Q0-0g|Japanese
2LcsDUTlvovnFz-SEcSJTQ|Japanese
kQa2W0D84lwO31QgUPoOLA|Japanese
Yv2W9NMGgLiFHjatC-oHag|Japanese
wcs0Qm2PshPz0ifTsJK3YA|Japanese
0IlPgT9j_85PuLDs8ZqiUw|Japanese
TzhAlljC_843JO7UDDUIaQ|Japanese
fmf27DIVDUOZSi15gmdR-g|Japanese
uVHa8BktK6jjYTaSxra-sg|Japanese
icZcEK39HXuL2q08i4EkkQ|Japanese
oIPpGBpDdi_Z_7hhXGvW8Q|Japanese
wDLHOgux_G8Y82Y6D9rSog|Japanese
ZHPp0z9Tr6qfjj2wCleLWw|Japanese
47r2XzhXKcbPIb785mvK3g|Japanese
uiQ6p_3biJD5S4PrF58t_g|Japanese
4UXwPdVdaMJx1xWNNBlWNQ|Japanese
-Q8MYIWoE4EsGQtudIOY0w|Japanese
L9SuMN3UsGipopWOe3pr9w|Japanese
Y9RuXSHc0QxdPmzUP9m87g|Japanese
AqDXjw-mdtknK5PIWw7Wjg|Japanese
8Oo2AtQEPDfxIOnA8wfXoQ|Japanese
zj4vqgljRhxwWlvttgFRKQ|Japanese
7hqT-a4DsckGJr-Mg7IztQ|Japanese
fX_E2J6LqK6u77zNa8xyJQ|Japanese
9xRIcn0jTyvWNH9aBO3oAA|Japanese
5agbggvhHI_juAZRfCqtZw|Japanese
QCpJlezYJnkZYNat-XYXYw|Japanese
skL_mmJRGkLTrdYhy3rnlg|Japanese
4eAgPj7eKonKAtk64kgUfQ|Japanese
zi_TJRxi0WzADbbI6Jcz3A|Japanese
HDoJIH-qW9FqJ5WB-bKTqA|Japanese
X73hpslpgeJNhVohYIUzfQ|Japanese
ubCFsHLAG_xZupEbCny7vA|Japanese
o4qlz8mbN0jI2gCpFbkBIw|Japanese
AsCEdN4DlJsfIvA3H_jrAw|Japanese
4xeG4hxOJfxhD3ayOcu1pQ|Japanese
-Exv1AEsaKU6Cdb2TO_ZUg|Japanese
0GN6l4FAknTFSWZhEan45A|Japanese
6EArjn_iacj-yGVLTKWuEQ|Japanese
kIXRfa42eX1J8rnLgMGt9A|Japanese
1rjxNwYpg0orCcZi0ku9Nw|Japanese
ruBUmEgfRVu7M6i64XMQ9Q|Japanese
sl3aaBmXIxt9PzRkTdqxUQ|Japanese
kqJApXkfFn42SZZG7QTc4w|Japanese
ogCC-lJJYnwXDvKGmKZ6Sw|Japanese
dHBPdgXiYhbDig7BAZnH_A|Japanese
aE7hRzK1t80iFyi4Do77lw|Japanese
6fYGuJZXiFb282D1qJzWSQ|Japanese
eS9mTLlWwu_Ap2ROMQWPxg|Japanese
_QxcsvPsYnOgPhiK6gzCfg|Japanese
Lz_9RXFKmOaSA4IpgV6NlA|Japanese
AtUxlW7ltZb73ZXMwpkY_g|Japanese
gXnC_aZR09BvqEQKGKFjBg|Japanese
DPDznXYX5DBLBASKfxQ-DQ|Japanese
M9ocxj9j91I1Av32UKSeYA|Japanese
Neiw4AB_s7BpLSxyUrSXBQ|Japanese
kvpSqh3q7r3HK3Tw-wXGEQ|Japanese
bBDzXNM7Y7_8WE2Sm6R_ig|Japanese
0FOE_TW-91b9wN661lZMyQ|Japanese
0vg2Z-HPwkyVVX613j2ysg|Japanese
1DfbZ0VsSCg9g1KILmnvzQ|Japanese
WRPJeH3goSpj5ke3Pkrnfw|Japanese
IYlO-XRwjZlUl0yoKY87cA|Japanese
1HBtCnBGBYoq3zaQUxTbmg|Japanese
M2bvOwAbCjLUvMbAF6h3-w|Japanese
YjDOSFuRWNp2d1znivWyIA|Japanese
u3JBjUgrCdxy6WF0tnX3SA|Japanese
iHwhkW0LLlu81ZCir-lFQA|Japanese
qXuUBEaib4caLC6WCPhBjA|Japanese
8hxvfFZH4kPp35kH5DhnIw|Japanese
nxTEuWKzkK1tCF4LrhFSUQ|Japanese
EWCxZFxS2DtOUQhFWKbvEw|Japanese
JUPxlDVMxuRSsqMcH6RCVg|Japanese
-86K6KX3HlUwkWTWRO3VAQ|Japanese
X8yEmEDD9ZTkHoIRFqzcRw|Japanese
5UxJoqkdYrUEjArx8YITMw|Japanese
FwUeXKY9oGSYYg2M3ZdMuQ|Japanese
01isnBO1rFO2LTOeNfYl9w|Japanese
psqD5se4A0sv9Zn3PyUlcg|Japanese
f0CAuvkgAByWo4ceT3u9uw|Japanese
4CAJ-JvgbzBdoWq1CXtCFw|Japanese
W2Dj_3C2ySoXgg1SaGVj6g|Japanese
0vSAR3Ym2fuehBvHSZyqIQ|Japanese
B-lJd1eBLcLk1StNbgAe9w|Japanese
dspLTxhT3Po_lgpUOnYLHg|Japanese
7j6CGUCw93gEsYqSetCstw|Japanese
VpInBiE272MaN1Hi0DA-Zw|Japanese
WlRZ4JEAVqtemQ5WQhFAFg|Japanese
xUD5j3fq3CExLfyV-GhHPA|Japanese
RoqLH-4rDugHlduthnZggg|Japanese
hyveq4QHwx31tKKVZfkPOw|Japanese
GMb4PDs1hf2201sLaGdsWg|Japanese
SdszVJsDzwV4c3ayuA6BWQ|Japanese
QpPcrp2hQQ5KUg_X6SIirA|Japanese
GlZKE1IrwfezpV_ZCvQWZA|Japanese
3gqKLANaXNsHZnPDjKrcTg|Japanese
Rw4m0AKl1hIkRZMVQ3ueXw|Japanese
R18bhjYmKxpwfkwGFlWW2g|Japanese
SBQ0iuFG15rscuArUYDlTg|Japanese
B7bxdtvLYR7Nmex4AIFd4w|Japanese
SPyN19tjQyRTD-ltN0qNJw|Japanese
GuPAGPMXUHw4ntkEAA-tow|Japanese
z28cRtpdfiJfzIp1vkMAwQ|Japanese
2txI-FAVf7q0SHNPcnjm7Q|Japanese
pSSajdYNKTyAGV8-fk7fWQ|Japanese
jR09vZmJnwKPw4DyMxgwnw|Japanese
56rTisZA_iEekMsyZHvSHQ|Japanese
1_JEFOI19hAu3VoODcTUvw|Japanese
vfTCDSUqWMqDQwjk4Fh7gg|Japanese
B3_K2kUVbYOU0VaLcj_LTw|Japanese
OXTcpNk9ZXuOxPnjpcSs7w|Japanese
kgEvAJBSRZo-QXD4UOyeBw|Japanese
V58g7E1AHkuTchTVyLQuYQ|Japanese
dskDbpvA0hI_7RjtoL6IKA|Japanese
lxQ-tzFmL1tmUqZUN-CSRQ|Japanese
jt-0y4RJ20ONbkxxNWG_Sw|Japanese
fqr2YzqzG7q1ZsuP2klxww|Japanese
UI6YjZ34NnLdymKx2qf53g|Japanese
IPHolyNKu-W1DPJKxWvKQw|Japanese
bokNBgAa9rmMMO8dkZVR1w|Japanese
lN5tiN-4eBNeh8F0zcI6Hw|Japanese
Gg3heBdQQ9Wr03icYIaIQA|Japanese
ZaJS8EKQNSaQpwpmgN-vVw|Japanese
abNHO9-xlCsv31gghCUuxw|Japanese
pnGOd5wwinXc83sIYI1Xuw|Japanese
qvVltqaoMJIyO9v3Rs-E2g|Japanese
91tQ4ToReVVCA5MTJi9gfw|Japanese
D9sVruGgjWFo7ABSBaMSmw|Japanese
BlzlywklvYdek5uk_NCX9g|Japanese
IsCVV0EmG6NXsV2RIYbZCw|Japanese
KUQC0yJiwVRnxCYuF9IGfw|Japanese
WLl0nKeWBksVM5SkKKuLpg|Japanese
NsACuDqm5AVPpUocvuXONg|Japanese
eMPpgfTIZt-qEZWO1VzvFw|Japanese
2SMaAUcbNjW7vSwdg38P2Q|Japanese
GknCLz8E_mC211psEX8lYg|Japanese
qYV_BJ6Pkv6pUFm26nW4Bw|Japanese
Wbmqg0TkOVkzNh3HrJ9DIQ|Japanese
Pe4cQ65ZJ9qS8JQZVkJz4g|Japanese
SUHJfh7H2NiQx8c5OWoAyQ|Japanese
iSjPBJRiWqrgxW7ZM3CGig|Japanese
fDeC90b2ZqPQClL62jOUmw|Japanese
WqLIjGVGynMS-vHRVDYjIg|Japanese
ves5zPXMxQk1-HK3E1fNhA|Japanese
KfaG5PoTEPpbODHBta9irw|Japanese
snJZrvebNxanqMmWPhqndg|Japanese
-u9yPjmvZilrXYM8JlKG6w|Japanese
6gcGQJ20q0J-ODZ6srB3Ow|Japanese
ymb0SvFrlcWm6k_Gx5SYcQ|Japanese
W08oKnigMWp4FFiGF1NJVg|Japanese
jWTRQxyUqZEp7oc7D0JIDg|Japanese
WH1GI4cj44DxPiRWMG96bQ|Japanese
neccHiLwwGeMUVRXSC7q_A|Japanese
u85kBa9tEF6-PU2zHDzrCw|Japanese
pqebqpVTT8bR_s9iEu8dOA|Japanese
c94UwCKd_S1J_ikT0a6mTA|Japanese
oJZq1JmKalXXjqWRKfIjwA|Japanese
gSkAfUFw_iM2CX2FqC6TwA|Japanese
sCx8tslal3pMurNyGFVjMQ|Japanese
SOf2LXzd-C9r58hvwCLLrQ|Japanese
q7U2GCMWIZxIqWeMDml0LQ|Japanese
GticI2JB8Iw2ktRfLv6aRQ|Japanese
za9mYaRVWkwKkQfjRgvU0g|Japanese
_FICyzFLQxR7N62I6qU94A|Japanese
FU3_u6uZ5d5Zli_XffQnlg|Japanese
2ua5kZUhVz25m7_iFOdwtQ|Japanese
CYfO97BoPiqz3KRbJ8jbeg|Japanese
uiPuKLlg8nGZ22qYO-EnMw|Japanese
nOyivdUQpQ0aNHD4lRVxSg|Japanese
PLHPKk7wDlKDNyA1qowV4w|Japanese
xlgGf123WHB7Q6_V4Xe12w|Japanese
kkVutuFSHhCd2Xtm_0ia2A|Japanese
2YkqGzOldh-gcSSFkvP44Q|Japanese
D65eObUbArHu6UiQsUasgw|Japanese
kMZAO0Sc91FrSz7y1JL0XA|Japanese
4Objcs7HXSGuzpb0SOa-Jw|Japanese
ckuFutONOBo_rrscCkLUBw|Japanese
jplPyiAUcDhFasdqozSnEA|Japanese
5mhg1c3GdDtOPLDkWaSD4w|Japanese
WOonEFdSaK224ew1c0Oa7w|Japanese
4c2THphDR7C1f-zvJJDkgw|Japanese
SR4CuXDy20vM25gNb8FdFQ|Japanese
Cg5kGSXIelsKX9eqlHr31A|Japanese
0gPXct_l_82phIEoKdtWZw|Japanese
nJh1ioLcN6XBQEstR6x9yw|Japanese
MM5i395oQHBP-9XtJrsO3A|Japanese
BEuZGvNlbM4tXq7YICyM6w|Japanese
2df-xQAswinocvoXMg1glQ|Japanese
obFs12x7mgYPGxgalBd22w|Japanese
lQ8Fzgji9qmgRXkFcvAsVQ|Japanese
Ycz0lIQObftqCnJJvln2WQ|Japanese
LcmRObvsi8JkxFCJ_l2_1g|Japanese
Kqb7MjTPNkjPMoFRd-rWpw|Japanese
SKoMUaQewpMdj1Mg8QvBNw|Japanese
DumdrASdMEZx3yGwM3JnhA|Japanese
rH2QYtdcAjkY6uY45iKy3w|Japanese
QoEopgcby68Pyv1l52yiBg|Japanese
V2oWqXcoJkgGeIPOaS9eDA|Japanese
1gilEr7_arMJNKgfFO__0w|Japanese
ak-EOiPVe9bnSnKXAVHNgg|Japanese
sgw7_RcDSN5UcMPeviegFA|Japanese
zuD-iB7hV_dnf_JzBk_DCQ|Japanese
I4Z8vyaZjbD2aS5xoMeF8Q|Japanese
cG9yhk_wkMm7XwR2HcHmrQ|Japanese
-SMrRnKHeDqJdqlOc1pWVQ|Japanese
Xb-NlVV5gYKX2Amd_WeWoQ|Japanese
U9ze3syYNgM1CK14ELA9Xw|Japanese
CnkdNQw6VsWBY9g8tb2Qag|Japanese
igcUHNvsKc-s-RtvUmkg2w|Japanese
WRRs3smfm6rHP5k4Slzr3w|Japanese
qiw9Kgsu5YVGrQL_OeDmcQ|Japanese
AjlmpAQV8W4--y0EksO-9g|Japanese
lIix5qMI4q5bfCTO4wxkgA|Japanese
FXhSEZfIqjMZh4hR0_8jMQ|Japanese
XKDHsS8PevoEdFLNtt05FA|Japanese
7qvsMuRypQYg1Ux8kghybg|Japanese
nhez4xxvwwYIQEN2Vrj9mQ|Japanese
QhE50zhSMnQaudpHW1jp7g|Japanese
1en3taVtoDPgtEDWHrFeog|Japanese
bB8dHfAEJrF5tNcHr0yJjA|Japanese
1yqrirjDVm40roP-NcU-Ig|Japanese
k9SHpkjwlYnXZkSLVtl11w|Japanese
4qtJ_u-7-73ts5UPa6NBmA|Japanese
0L03onqNwxWLrbb_FCK79A|Japanese
1WeOq3GcrOAGB9QJrJ6Tug|Japanese
BEevU4e0fL5gyb-f13KZtg|Japanese
e5wK3I_THzF4Ce_OgoSCQw|Japanese
FcQA5tV8wlz6jg_UK_s7Hw|Japanese
2tR7d61tBGNlGaJRYvrN0Q|Japanese
0Lnp_fi3gI2bfJ8RcMDfjg|Japanese
modTogi2UZRnoGTk82nRDQ|Japanese
w-GSdTRGTE44AN9D2uTLWw|Japanese
HfJhenvKDi-ds8SUJFwrLg|Japanese
wfGFM8zvdw9Zs-jxsTdjww|Japanese
PpRcR8PPK3bdLCzAevOosw|Japanese
McU7XI3HoWFELTDaGc1SEw|Japanese
y0iJ2BrB2rrOM-hogOO1mg|Japanese
mZOsij0jxAUF3HM8rRMlFQ|Japanese
jwO3r6QVi_h9KxUFYetKuQ|Japanese
SADgJu4JGOIxhWmfYSaHUg|Japanese
NlgC8TjNuf8sy6qg2xpqsQ|Japanese
0LRQqNFqK78TcLnPONrGHg|Japanese
0y6eQXDw2RDLuBwkY02xGA|Japanese
yckkW5iFRiBOWsH3tZTr3Q|Japanese
VDbMrjBq-XAKZTS_cgB9_A|Japanese
UJDb0M1eF4KkxJdCTh67cw|Japanese
njmOPpVZxIseG262NPfspA|Japanese
Vf9p_DGhBu6IW5EUyjODbg|Japanese
xbKIfHpNHyTpSxQnPgObTQ|Japanese
jRZ3SuJ--vimE47dna3J7Q|Japanese
0lZeHrKy9DLfBxek_oR3Kg|Japanese
NB5u0htOK_1_dTkYALpRxg|Japanese
pov0n15Vf6R-tPWWLq8uUQ|Japanese
arwQ6YiNFenQTCzFmPV4aQ|Japanese
nHVteg6SuFDxGA_7T3VFJg|Japanese
tznio-FInuk87Y15Dgq5iw|Japanese
uMZ7xLqeJy1yIweKWe9eNg|Japanese
d_sZea-w-yu3QJ4l6esrrg|Japanese
dX3EgCZzY17GZC_ob5DsfA|Japanese
YigPOZxASGQX1IniEyCp8g|Japanese
-nibCo70DERO5MgdGoAyyw|Japanese
CZhWwJT5g84NahAE6hfDcw|Japanese
ckDKWs7pyXpRYi06sVedrA|Japanese
nyN6xEgKkWTAM4C41nqpkQ|Japanese
_tHF8-3rbyMesgdkQzB2yQ|Japanese
pil3w2-2REoXBwEToYZ_tQ|Japanese
EzuRT_4vOrvWdHqZzEFf0w|Japanese
wUu9WcGjP8KS6KlpARChyQ|Japanese
nnSyjwIkhbJIBMiBtch_BQ|Japanese
Mzt7J53rOihwxIt41SH7vg|Japanese
_3P3HQB513zGovhhN4uDQw|Japanese
Pd3WQRSCofJVjnvaBX2jaw|Japanese
XfHgiIsoo1Pr_v04bx9ptg|Japanese
JlFbaMbMzsu7FA307mUIqg|Japanese
ePbZr_yLV1K_wKkeedNjvw|Japanese
D3LtTiVtIPOcUT_bjxztRA|Japanese
P_RNungaIf6FZdzEWkoQ0g|Japanese
BCg5O26hQnVX7OOepNLK6w|Japanese
HC18oDJ2svQoXIddP-wuyw|Japanese
od-5v2v1HdGisEDAXotqeg|Japanese
2_zM-VTPBINeV74yqlho9w|Japanese
rnSUQ9japvHortRAD0X_ng|Japanese
Vax8zZArgIYvnXfjqX_DxA|Japanese
Pfjb9Rn5Th7R-pLXVARwlA|Japanese
9O859_RIFsgQ9VXfUfNebg|Japanese
W1L0UB1MvlhvkKTF43emSA|Japanese
9AUVb5HNQl2117Nkl7sP-Q|Japanese
RoXFN-T1s6moM5smbY_5Gw|Japanese
rN347NNwQ0hDSlbedzI9BQ|Japanese
R7EGjHWw0tNheY6-ahH8fQ|Japanese
jM1A6Ka9F7g0I9w7T7HiRA|Japanese
L6MbVViZUG0SQQqWQc4MDQ|Japanese
d8qCvlsG3jwxQPZc_OGogQ|Japanese
kB-lmHs7yNwLIlQyp0kMmQ|Japanese
Vc7JEi0Hj6XYfSMFEUMKGg|Japanese
-ovTikSyvxtMnCEI6hiceg|Japanese
KGD7hsGHd3KpiEGOApZLvQ|Japanese
zdgJUdnxkRmmtb4qIk0ZHg|Japanese
94srme7xJgrMEpViOOPgbQ|Japanese
eQKYZWnBjPUjINAnFmrmbA|Japanese
Nukulm8uVSjn0zMWk_u4IA|Japanese
XD9XiCUvbvCt7laocvAadw|Japanese
LjAt-SP7BwIpp56TZHVsWA|Japanese
ZSrZVW2tUBmhJqmO88k3_g|Japanese
fHHpSKT9u7PQBYaMW5cEkA|Japanese
jAeNN05URRe9_CmGc0ssEA|Japanese
LKNhVc1VIt87NQL2wn9rnw|Japanese
5qF6oqYOeivUbsVf1MsQAA|Japanese
31yEM_YcyAqG6an7attTlg|Japanese
k4QfaFoqtpEZ1LZylJZqww|Japanese
ePVlFbTzdVQFWie__kdplg|Japanese
OjL4yNu-EpUOeUMC64DWJw|Japanese
dxHn9Zk17fiY-9CvydZdgg|Japanese
iUEvASoukxI6vrCYWYyK8g|Japanese
m4LsYh1uad-k6Bfyd4bIrA|Japanese
dgU5NoylJVJ5rDZY_PezkA|Japanese
L3reOLLPez7lnOhyfCpvkg|Japanese
AeNU0DYNtYDVPGnWAIh-0Q|Japanese
VbFYau70iG_s6UNFwYtGVQ|Japanese
vk7W3_sQwr7eZbRFsXv6rw|Japanese
HRXgz_hyH25NhHpCb2FDqg|Japanese
YvVghK9tWo80Mgcm9VTAcg|Japanese
oVdiFY9zSvgW0u-J0DoKbw|Japanese
4OFUY9fen74A8UOHWD9LQA|Japanese
g_5V15Xp1OvB1QXuGMstYA|Japanese
Vzx-7-jSEBz2g8NuGVhHvQ|Japanese
t9ufnvX2bQmHGaRKZBDsow|Japanese
Ww3aAPf0sA5ygAXu2qV1ZQ|Japanese
BiFBVQwkCIurPP-ytstGwQ|Japanese
qeu3pO24hp3wbH7yIYkDkw|Japanese
nNAzEGkZnecQF0yZdYfMIg|Japanese
KrJ6m_TkxBAPPSNH-G7rvQ|Japanese
RmQOUUkwHDhuuh9Y6XzLsQ|Japanese
73ORfmj4Et2DVWtroer50g|Japanese
CicbZtEYbmJCGEpo8Y7Iwg|Japanese
qusZ-K5tzM1EyOa1IEWCHA|Japanese
s2ii7iNxb0-hGVxHf0yexw|Japanese
UQuV1hiPRPqPT2qBcLrQqA|Japanese
0cQcKV7eCOhw7OnflOzr9w|Japanese
x1vyHnuyuRoJRRLzRb7Nog|Japanese
xAEs5QnuL8uMNWjmUGpK7g|Japanese
aZ_a78wVWnQnV6BdMwcFVA|Japanese
-BWRdjHW6CtMGIRLMxEVQQ|Japanese
wfhMIiMh2A2psCGONOVSlg|Japanese
q1gZLXETOCkRrOESCcjdqw|Japanese
9MIoDxACK6oSLwz4BVK0IQ|Japanese
