business_id|insertedAtTimestamp|name|address|coordinates|number_of_reviews|rating|zip_code|cuisine
u9xVzV1OZC5pwtUgaHLM-A|2022-07-23 12:07:15.481464|El Kallejon|['209 E 117th St', 'New York, NY 10035']|40.798538,-73.938805|328|4.5|10035|Mexican
fVbUVAiLiGgLA_nxBFxyww|2022-07-23 12:07:17.147344|Thursday Kitchen|['424 E 9th St', 'New York, NY 10009']|40.72761,-73.98373|1590|4.5|10009|Mexican
jKDXlyPG-2rmcp9Ej6jPLA|2022-07-23 12:07:17.147401|Living Thai|['931 Amsterdam Ave', 'New York, NY 10025']|40.8001,-73.96574|133|4.0|10025|Mexican
iw5iI-jFXnDZaeiGt4Weaw|2022-07-23 12:07:17.147430|Twisted Mexican Grill|['18-33 Astoria Blvd', 'Astoria, NY 11102']|40.772422,-73.9264379|66|4.0|11102|Mexican
A3CHNoXgaqan_tddJTxmgw|2022-07-23 12:07:17.147456|Reclamation Bar|['817 Metropolitan Ave', 'Brooklyn, NY 11211']|40.714896,-73.941587|89|4.0|11211|Mexican
shKdDzoSFdaM7pNCV6nEYQ|2022-07-23 12:07:17.147482|Monarch Rooftop|['71 W 35th St', 'New York, NY 10001']|40.7504117924,-73.986808|768|3.5|10001|Mexican
H-EZ1g_3M8oNHctGjnddwQ|2022-07-23 12:07:17.147507|Taqueria Viva Mexico Kitchen Cafe|['133 Morris St', 'Jersey City, NJ 07302']|40.7139,-74.04029|364|4.0|07302|Mexican
v7hwkFxrz2pORrT9Fiiovw|2022-07-23 12:07:17.147532|La Lupe|['9 Jefferson St', 'Brooklyn, NY 11206']|40.69725,-73.93517|190|3.5|11206|Mexican
nw5_0jb_u2a6nUt4Je09Xg|2022-07-23 12:07:17.147582|Casa Del Chef Bistro|['39-06 1/2 64th St', 'Woodside, NY 11377']|40.746291,-73.900092|223|4.5|11377|Mexican
OBRYVNn2FRhVCCadoFepBQ|2022-07-23 12:07:17.147607|Electric Lemon|['33 Hudson Yards', 'Fl 24', 'New York, NY 10001']|40.754553,-74.002057|251|3.5|10001|Mexican
W_0AX5JL3QZnX1oQNxQGtw|2022-07-23 12:07:17.147633|Xochimilco Family Restaurant|['653 Melrose Ave', 'Bronx, NY 10455']|40.8185645,-73.9168277|121|4.5|10455|Mexican
vpWPgusmUD0cYNKf0uEQIw|2022-07-23 12:07:17.147658|Cemitas El Tigre|['45-14 48th Ave', 'Sunnyside, NY 11377']|40.7391913,-73.9198491|262|4.5|11377|Mexican
MYh3iKpuo1HQUoHUyzA0BQ|2022-07-23 12:07:17.147682|Bar Crudo|['412 Fifth Ave', 'Brooklyn, NY 11215']|40.670226,-73.985768|203|4.5|11215|Mexican
-nDguLGH07wnUx2kFGCFTQ|2022-07-23 12:07:17.147707|Taco Azul|['14-09 150th St', 'Whitestone, NY 11357']|40.78851363317646,-73.8134864|231|4.0|11357|Mexican
4sNPRRefpFQl-fE_aU5XaA|2022-07-23 12:07:17.147733|Refried Beans Mexican Grill|['591 Fort Washington Ave', 'New York, NY 10033']|40.8549599636967,-73.9370997259323|298|3.5|10033|Mexican
mhhTORjUdXj-UIDjyGmhBg|2022-07-23 12:07:17.147760|Estiatorio Milos - Midtown New York|['125 W 55th St', 'New York, NY 10019']|40.763757197045905,-73.97883311779108|992|4.0|10019|Mexican
UNX40pcYuNtbAUFE84dgFw|2022-07-23 12:07:17.147786|Jams|['1414 6th Ave', 'New York, NY 10019']|40.764741,-73.9765169803648|363|3.5|10019|Mexican
U84nYcclkx_LS0kQkCUB9g|2022-07-23 12:07:17.147811|The Breakers|['307 Meeker Ave', 'Brooklyn, NY 11211']|40.717535,-73.948872|58|4.0|11211|Mexican
XsxnMWdMpVixA7Yyq_vq7Q|2022-07-23 12:07:17.147835|Paloma's|['435 Menahan St', 'Brooklyn, NY 11237']|40.70347,-73.91213|177|4.0|11237|Mexican
A65L0WK94OPdlDlPZj7FGQ|2022-07-23 12:07:17.147860|Turning Point of Hoboken|['1420 Frank Sinatra Dr', 'Hoboken, NJ 07030']|40.753286,-74.02352|777|3.5|07030|Mexican
9JGdwVMF7MW452eGmCpnDw|2022-07-23 12:07:17.147885|On The Rocks|['696 10th Ave', 'New York, NY 10019']|40.76373,-73.99212|268|4.0|10019|Mexican
MLJsyE42tx4R3wKp2eqnRQ|2022-07-23 12:07:17.147909|Blue Moon Mexican Café|['23 E Palisade Ave', 'Englewood, NJ 07631']|40.893662,-73.97408|568|3.5|07631|Mexican
Cn0aZzeIrulN6N4OF7eMdQ|2022-07-23 12:07:17.147935|Arriba Arriba Sunnyside|['40-15 Queens Blvd', 'Sunnyside, NY 11104']|40.74413,-73.92352|242|3.0|11104|Mexican
fscHJxuHTEDmaLxKaVDeww|2022-07-23 12:07:17.147985|Little Tijuana|['538 Market St', 'Newark, NJ 07105']|40.73171,-74.15518|224|3.5|07105|Mexican
2L20kuwaYbxza7EHbDuIYA|2022-07-23 12:07:17.148009|Tina's Cuban Cuisine|['179 Madison Ave', 'New York, NY 10016']|40.74738,-73.98288|291|3.5|10016|Mexican
ONUgIihg-ROELPgKiWfs7A|2022-07-23 12:07:17.148034|Bushwick Taco Company|['839 Knickerbocker Ave', 'Brooklyn, NY 11207']|40.692052,-73.906106|228|4.0|11207|Mexican
HjffHJTq9BvZrv0NV7dUgw|2022-07-23 12:07:17.148060|El Coyote - Forest Hills|['70-09 Austin St', 'Fl 2', 'Forest Hills, NY 11375']|40.721045,-73.846622|361|3.0|11375|Mexican
4IE9hPuy5QIWVdaETUEG_Q|2022-07-23 12:07:17.148085|El Sombrero|['108 Stanton St', 'New York, NY 10002']|40.72124,-73.9875|368|3.5|10002|Mexican
sjk8adZeERQnD5yK5laJJw|2022-07-23 12:07:17.148109|Rancho Mateo|['9011 Palisade Ave', 'North Bergen, NJ 07047']|40.80638,-73.99723|152|3.5|07047|Mexican
xZ96vaoL-cQjfotmUKtjJQ|2022-07-23 12:07:17.148134|Barn Joo 35|['34 W 35th St', 'New York, NY 10001']|40.74964,-73.98582|2232|4.0|10001|Mexican
wgAnpM65vrCN4sCVbfFVng|2022-07-23 12:07:17.148160|Bar Bruno|['560 Manhattan Ave', 'Brooklyn, NY 11222']|40.72236,-73.94984|8|4.5|11222|Mexican
8gZh_1Y2qwXS3x4M5-38uw|2022-07-23 12:07:17.148184|Cantina Taqueria & Tequila Bar|['2099 Frederick Douglass Blvd', 'New York, NY 10026']|40.80279,-73.95696|15|3.5|10026|Mexican
2kPGo5wA33eBJj-OzA96tQ|2022-07-23 12:07:17.148210|Bar San Miguel|['307 Smith St', 'New York, NY 11231']|40.68134,-73.9938279|171|4.0|11231|Mexican
tgPPzyvBwq0B0jlCkFortA|2022-07-23 12:07:17.148235|La Esquina Chapina|['39 Broad Ave', 'Palisades Park, NJ 07650']|40.8434295654297,-74.0014114379883|18|4.0|07650|Mexican
Xak3sB5LkJgjgYYf6_hQLA|2022-07-23 12:07:17.148260|Casa Taqueria|['40 Gold St', 'New York, NY 10038']|40.70875,-74.00583|83|4.0|10038|Mexican
kacoHTzwYA7QZM3F2dw4kA|2022-07-23 12:07:17.148285|Spanish Diner at Mercado Little Spain|['347 10th Ave', 'New York, NY 10001']|40.7522295,-74.0010816|195|3.5|10001|Mexican
X7gisdQn4BV2GGHC6icnVA|2022-07-23 12:07:17.148311|El Mexicano Gastro Cantina|['1293 Main Ave', 'Clifton, NJ 07011']|40.879231,-74.144051|244|3.0|07011|Mexican
vHzWvZYbkoHY_071J-lPRw|2022-07-23 12:07:17.148336|The Heights Bar & Grill|['2867 Broadway', 'New York, NY 10025']|40.8051681518555,-73.9663696289063|374|3.5|10025|Mexican
zQkjDxo8oDVGVj9cpTpUig|2022-07-23 12:07:17.148363|Habana Outpost|['757 Fulton St', 'Brooklyn, NY 11217']|40.686448,-73.974163|1022|4.0|11217|Mexican
c2FGnIxjrX_xh8DBeSYPRA|2022-07-23 12:07:17.148388|Spanglish NYC|['4004 Bell Blvd', 'Bayside, NY 11361']|40.764108,-73.771527|211|4.0|11361|Mexican
x2WubWdziN7qqUZehdp1PA|2022-07-23 12:07:17.148413|Pilar Cuban Eatery|['397 Greene Ave', 'Brooklyn, NY 11216']|40.688087,-73.955108|381|4.0|11216|Mexican
pjBDqn25X3The5AhZD3glw|2022-07-23 12:07:17.148439|El Zason|['491 Atlantic Ave', 'Brooklyn, NY 11217']|40.6858552,-73.98149149999999|37|4.5|11217|Mexican
gAAG2KJ_pdfAK-_UVN-bjQ|2022-07-23 12:07:17.148464|Oaxaca Taqueria|['130 Grand St', 'Brooklyn, NY 11249']|40.7149695,-73.9627357|53|3.0|11249|Mexican
PW51ycDuSvh4tpuoZuhmXQ|2022-07-23 12:07:17.148514|La Fortaleza - Lodi|['10 US-46 E', 'Lodi, NJ 07644']|40.88601783892748,-74.0912362116578|17|2.5|07644|Mexican
P3NfoMjBy_o2BTNNZ-5okg|2022-07-23 12:07:17.148543|Apotheke|['9 Doyers St', 'New York, NY 10013']|40.71440617040858,-73.99817232132496|1486|3.5|10013|Mexican
1aD88qNRb08LGBkl84GQTA|2022-07-23 12:07:17.148570|Little Collins|['708 3rd Ave', 'New York, NY 10017']|40.75233,-73.97353|975|4.5|10017|Mexican
I4LSdJd2Z8M6VNLhbX3aLA|2022-07-23 12:07:17.148595|Superfine|['126 Front St', 'Brooklyn, NY 11201']|40.702236,-73.987426|497|3.5|11201|Mexican
71HLFDV5yIX8l7WqP7Km5g|2022-07-23 12:07:17.148621|Westlight|['111 N 12th St', 'Brooklyn, NY 11249']|40.722299,-73.956691|681|3.5|11249|Mexican
YI8UuwEIVbJ5cVQO7QKWbA|2022-07-23 12:07:17.148647|Homemade Taqueria|['999 Columbus Ave', 'New York, NY 10025']|40.8012,-73.96119|11|4.0|10025|Mexican
iJUoxnxbCtVDMek4keHJFQ|2022-07-23 12:07:18.802952|Pokito|['155 S 4th St', 'Brooklyn, NY 11211']|40.71162,-73.96184|136|4.5|11211|Mexican
zcPWqsiqaPpNh8nJXR4gpw|2022-07-23 12:07:18.803011|The Commodore|['366 Metropolitan Ave', 'Brooklyn, NY 11211']|40.7138257110445,-73.9556050300598|615|4.0|11211|Mexican
SyBFnqsPEge00N0_bHs2fQ|2022-07-23 12:07:18.803051|Madera Cuban Grill & Steakhouse|['47-29 Vernon Blvd', 'Long Island City, NY 11101']|40.744598,-73.953336|457|3.5|11101|Mexican
WgAJUrVaMcMtQxsiIc02sQ|2022-07-23 12:07:18.803080|Quesadillas Doña Maty|['228 E 116th St', 'New York, NY 10029']|40.7972183,-73.9390182|62|4.0|10029|Mexican
YYB2lPax5wAdeNWUcm5WAg|2022-07-23 12:07:18.803107|Mexicocina|['503 Jackson Ave', 'Bronx, NY 10455']|40.811884525549,-73.90966713749|191|3.5|10455|Mexican
X6A6a8hTPd1pZFNZE80TfA|2022-07-23 12:07:18.803135|Tacos Cuautla Morelos|['438 E 9th St', 'New York, NY 10009']|40.7274619080615,-73.9832050287211|132|4.0|10009|Mexican
0WhwvW1E1Rld_B6APA7VRw|2022-07-23 12:07:18.803162|Aleli Mexican Restaurant|['7804 3rd Ave', 'Brooklyn, NY 11209']|40.629178,-74.029064|64|4.5|11209|Mexican
FeIQnJwhsNjyOIX_uhNYXg|2022-07-23 12:07:18.803188|Ojalá Authentic Mexican|['852 Fulton St', 'Brooklyn, NY 11238']|40.683382,-73.967279|92|4.5|11238|Mexican
bU0Ymp2m_6sq3NPw_rXGFw|2022-07-23 12:07:18.803215|Lobo|['218 Court St', 'Brooklyn, NY 11201']|40.686588,-73.994155|338|3.5|11201|Mexican
KhGbD1U51KKcl6frzNDa0A|2022-07-23 12:07:18.803241|Taqueria El Patron Mexican Grill|['51 Lincoln Rd', 'Brooklyn, NY 11225']|40.6609280639479,-73.9614267185271|231|3.5|11225|Mexican
SjW1Q_ZWg1wTOnSLaUyPVA|2022-07-23 12:07:18.803268|Taco Loco|['254 Park Ave', 'East Rutherford, NJ 07073']|40.828958,-74.100428|148|4.0|07073|Mexican
Y8ZCMr7vNMspTjEi6VWgxA|2022-07-23 12:07:18.803294|Taco Mahal|['653 9th Ave', 'New York, NY 10036']|40.76091684980952,-73.9912468|45|4.0|10036|Mexican
q45SMZfNrF4XZZWzIC4tGw|2022-07-23 12:07:18.803320|Westville Hudson|['333 Hudson St', 'New York, NY 10013']|40.727125,-74.007683|556|4.0|10013|Mexican
FizBsTIAJwNrImIG1mPDcg|2022-07-23 12:07:18.803346|Barn Joo|['35 Union Sq W', 'New York, NY 10003']|40.73684,-73.99069|1775|4.0|10003|Mexican
b8a-8u_A51v2IzyjLVsx6w|2022-07-23 12:07:18.803372|Del Frisco's Double Eagle Steakhouse|['1221 Ave Of The Americas', 'New York, NY 10020']|40.759412,-73.982221|3244|4.0|10020|Mexican
o0N93sxw6jK4-SZP0Ksn3A|2022-07-23 12:07:18.803399|El Buen Gusto Restaurant|['30-85 14st', 'Long Island City, NY 11102']|40.76864,-73.93129|11|4.5|11102|Mexican
kt77PF-PfvsY5aGv0UGeNA|2022-07-23 12:07:18.803451|Juke Bar|['196 2nd Ave', 'New York, NY 10003']|40.731098,-73.985611|286|4.5|10003|Mexican
8lHTKVJyiK9V8WiJq9-khQ|2022-07-23 12:07:18.803477|Midwood Flats|['577 Flatbush Ave', 'Prospect Lefferts Gardens, NY 11225']|40.6596512,-73.9603844|295|4.0|11225|Mexican
1ExwosnCMtb7D3SF5ovo6w|2022-07-23 12:07:18.803503|The Pomeroy|['36-12 Ditmars Blvd', 'Astoria, NY 11105']|40.7739,-73.908|299|4.5|11105|Mexican
7al7ikR4Zl-onhoDi175lA|2022-07-23 12:07:18.803530|Las Chelitas|['7312 13th Ave', 'Brooklyn, NY 11228']|40.62128,-74.00662|86|4.5|11228|Mexican
mv4A3Yl90ZLONO03ksqRrg|2022-07-23 12:07:18.803556|Ix Restaurant|['43 Lincoln Rd', 'Brooklyn, NY 11225']|40.6609148441096,-73.9613892462263|184|4.5|11225|Mexican
3M6CsWQ_FIAzpxnuqq_eHw|2022-07-23 12:07:18.803583|Las Margaritas Astoria Restaurant|['38-01 Broadway', 'Astoria, NY 11103']|40.7594468,-73.9195285|271|2.5|11103|Mexican
fEig4z0y_qCMRLvW7HRuqA|2022-07-23 12:07:18.803609|Harding's|['32 E 21st St', 'New York, NY 10010']|40.7393229,-73.9887163|388|4.0|10010|Mexican
fTyE8UGWb_4Q05fd_H6YPg|2022-07-23 12:07:18.803635|Burrito Loco|['166 W 4th St', 'New York, NY 10014']|40.73195,-74.00154|288|3.0|10014|Mexican
Pw_rocMnKdZSnbGxowaJ8A|2022-07-23 12:07:18.803660|Rosa Mexicano|['60 Riverside Square Mall', 'Hackensack, NJ 07601']|40.9047579,-74.0308829|448|3.0|07601|Mexican
mosd9Voq5Ws6k6Uduii_ww|2022-07-23 12:07:18.803687|Bar Boulud|['1900 Broadway', 'New York, NY 10023']|40.7718443592464,-73.9818808860381|934|3.5|10023|Mexican
s-IzpDx-sFdo-3DMN1SlsQ|2022-07-23 12:07:18.803714|Mas Tortilla|['113-27B Queens Blvd', 'Forest Hills, NY 11375']|40.71744,-73.83478|31|4.5|11375|Mexican
WJIU2Cu6i6-9n-ZUE5rEQA|2022-07-23 12:07:18.803740|Sabor A Mexico Taqueria|['160 1st Ave', 'New York, NY 10009']|40.7284353669,-73.9844540083|104|3.5|10009|Mexican
dblEevwbNXl56I4L6TULGg|2022-07-23 12:07:18.803766|Lola's|['153 14th St', 'Hoboken, NJ 07030']|40.753263,-74.027242|221|3.5|07030|Mexican
6gDUVNZo0E9lxO2DkAhHOQ|2022-07-23 12:07:18.803792|The Greek|['452 Washington St', 'New York, NY 10013']|40.72403160851802,-74.01044800203925|506|4.5|10013|Mexican
6rM-N1SBbKPC7DWZNg5awQ|2022-07-23 12:07:18.803845|Los Portales|['2508 Broadway', 'Astoria, NY 11105']|40.7631768211379,-73.9282260153443|305|4.0|11105|Mexican
I7z828r-k_shx2JbqL2DeQ|2022-07-23 12:07:18.803872|Little Myanmar|['150 E 2nd St', 'New York, NY 10009']|40.72300252512418,-73.98551929999999|26|4.0|10009|Mexican
ng647hYAjWC4XANaACiPXA|2022-07-23 12:07:18.803898|Taqueria Los Güeros|['46 W Palisade Ave', 'Englewood, NJ 07631']|40.894913,-73.97715|175|3.5|07631|Mexican
dxvR8EWhq90Th1Pda47QMg|2022-07-23 12:07:18.803924|Taco Today|['42-22 Greenpoint Ave', 'Sunnyside, NY 11104']|40.7405494712194,-73.9226905016578|19|4.0|11104|Mexican
vnDkQsM9ijg0AzkZBmCofA|2022-07-23 12:07:18.803951|Los Viajeros Food Truck|['New York, NY 10019']|40.76615,-73.98749|61|4.5|10019|Mexican
luA6pI0K6AWU_ivxqykdiA|2022-07-23 12:07:18.803976|44 & X Hell's Kitchen|['622 10th Ave', 'New York, NY 10036']|40.7611032,-73.9941787|969|3.5|10036|Mexican
7RgdHGMY9Xa2Ur5y7vSBZQ|2022-07-23 12:07:18.804002|Homemade Taqueria|['45-09 34th Ave', 'Long Island City, NY 11101']|40.7546939084048,-73.9165629007979|392|4.0|11101|Mexican
37UBDZl-wH6UBRVjAif_pw|2022-07-23 12:07:18.804029|Blue Tijuana|['15-24 College Point Blvd', 'College Point, NY 11356']|40.783534,-73.846121|94|4.0|11356|Mexican
DpOhfKF92bZPqN9NPreTEg|2022-07-23 12:07:18.804055|Cocina Chente|['3535 Riverdale Ave', 'Bronx, NY 10463']|40.88620632793199,-73.9071951348118|212|4.0|10463|Mexican
POGfmcCkuLpkP_Vz98DuwQ|2022-07-23 12:07:18.804082|Caliente Cab|['61 7th Ave S', 'New York, NY 10014']|40.7318059,-74.0035903|913|2.5|10014|Mexican
iK2jJQA72XRjf4nUD3cAnA|2022-07-23 12:07:18.804108|Tortilleria Mexicana Los Hermanos|['271 Starr St', 'Brooklyn, NY 11237']|40.7066299,-73.92198|743|4.0|11237|Mexican
oopgHvduXbtgwNRmybEhgQ|2022-07-23 12:07:18.804159|Sons of Essex|['133 Essex St', 'New York, NY 10002']|40.720315,-73.987774|1294|4.0|10002|Mexican
difsr3Yw5VVY0FyIu6Un4g|2022-07-23 12:07:18.804215|The Garret Nolita|['349 Broome St', 'New York, NY 10013']|40.719724744789,-73.9950288411429|28|3.5|10013|Mexican
3km5RrRp0sr0axrcL_lb-w|2022-07-23 12:07:18.804242|Matiz Latin Cuisine|['11072 Queens Blvd', 'Forest Hills, NY 11375']|40.7189054,-73.8390773|341|4.0|11375|Mexican
KF4dTBX9ITMTSjwEXxXZ6g|2022-07-23 12:07:18.804268|Friedman's|['130 W 72nd St', 'New York, NY 10023']|40.77775,-73.98003|227|4.0|10023|Mexican
kd3yCktupzkZXjI6xDSkqA|2022-07-23 12:07:18.804294|ORALE MEXICO|['3019 Astoria Blvd', 'Astoria, NY 11102']|40.7702872,-73.9183644|18|5.0|11102|Mexican
D37laxSajXqhhsaCYo4WSw|2022-07-23 12:07:20.509243|Taqueria Emilio|['563 W 207th St', 'New York, NY 10034']|40.8662220265057,-73.9201356056336|93|4.5|10034|Mexican
GSwyaX67ffff9TDkWVkNxA|2022-07-23 12:07:20.509301|Taqueria el torito|['32 Varet St', 'Ground F', 'Brooklyn, NY 11206']|40.70283209999999,-73.9435373|4|4.5|11206|Mexican
0ozvPXsxdIdJ8RmuV0VQbQ|2022-07-23 12:07:20.509332|El Coco|['202 8th Ave', 'New York, NY 10011']|40.74356,-73.99953|50|3.0|10011|Mexican
JpUmsVDjA0zjygYcoskq2Q|2022-07-23 12:07:20.509360|Colombia In Park Slope|['376 5th Ave', 'Brooklyn, NY 11215']|40.671313,-73.984893|412|4.0|11215|Mexican
hyKnC3_a86vaY2iZUkygWw|2022-07-23 12:07:20.509387|El Mariachi Restaurant|['3311 Broadway', 'Astoria, NY 11106']|40.7611304286653,-73.9233571500763|246|3.5|11106|Mexican
G2PCaDt_VC4O4w6uRMpE9A|2022-07-23 12:07:20.509415|Birria LES|['127 Rivington St', 'New York, NY 10002']|40.719628849397935,-73.98711402147562|88|4.0|10002|Mexican
0yMlU3xbdawYFXmjNc0dhw|2022-07-23 12:07:20.509443|The Harrow New York|['720 10th Ave', 'New York, NY 10019']|40.76419,-73.99182|246|4.5|10019|Mexican
9ZTyAKZI0cpCbmTYZgNjAA|2022-07-23 12:07:20.509470|Santa Clarita|['237 Willis Ave', 'Bronx, NY 10454']|40.809496,-73.922842|23|4.5|10454|Mexican
GlDkm0Pd0Oe_uurhlKM1XQ|2022-07-23 12:07:20.509496|Chirp|['369 W 34th St', 'New York, NY 10001']|40.75339,-73.99591|175|4.5|10001|Mexican
qs5aBgcT2v1BFlW-XqQS0Q|2022-07-23 12:07:20.509523|Biryani Cart|['46th St & 6th Ave', 'New York, NY 10003']|40.757403,-73.9822503|555|3.5|10003|Mexican
_M5FVY4hkcuU-ASdVZPfRQ|2022-07-23 12:07:20.509576|Tacos El Bronco|['4324 4th Ave', 'Brooklyn, NY 11220']|40.65006,-74.00915|652|4.0|11220|Mexican
ohLIPmzTysowInbte9XhMw|2022-07-23 12:07:20.509602|The Malt House|['9 Maiden Ln', 'New York, NY 10038']|40.709659,-74.009262|572|4.0|10038|Mexican
wAmWk6hQaHjREDVe8z2otA|2022-07-23 12:07:20.509628|Pampano Taqueria|['805 3rd Ave', 'New York, NY 10022']|40.75537,-73.97054|166|3.5|10022|Mexican
wx9mXol6jOrUoAK4vaFS9Q|2022-07-23 12:07:20.509654|Mission Ceviche|['1400 2nd Ave', 'New York, NY 10021']|40.7692325,-73.9578759|646|4.5|10021|Mexican
SnKjKXsPmJmiz3RcSugWyw|2022-07-23 12:07:20.509680|The Migrant Kitchen|['157 Columbus Ave', 'New York, NY 10023']|40.77435,-73.98081|7|3.5|10023|Mexican
jW22gmsZjh5hFJsC1qUDOA|2022-07-23 12:07:20.509707|The Baroness Bar Burgers + Beer|['47-18 Vernon Blvd', 'Long Island City, NY 11101']|40.74496,-73.95362|465|4.0|11101|Mexican
Xq3ZO-DL3M6FkuJQBuE93Q|2022-07-23 12:07:20.509734|Papelon con Limon|['1104 Broadway', 'Brooklyn, NY 11221']|40.693953,-73.93026|15|4.5|11221|Mexican
J_Nb9O4fKYwz28gkl-Y-_Q|2022-07-23 12:07:20.509760|La Patrona Restaurant|['558 Southern Blvd', 'Bronx, NY 10455']|40.81216619143086,-73.90307632256639|31|4.0|10455|Mexican
swKXaURwqdSrSTcpHsxdbA|2022-07-23 12:07:20.509787|Lowerline|['794 Washington Ave', 'Brooklyn, NY 11238']|40.67421,-73.96324|216|4.5|11238|Mexican
fnj0NiZpdmtUl7PzITgv3A|2022-07-23 12:07:20.509840|Komegashi Too|['99 Town Square Pl', 'Jersey City, NJ 07310']|40.7265105097,-74.0330536074767|480|3.5|07310|Mexican
t9zsZdwFdfrhMTj2FIwcDQ|2022-07-23 12:07:20.509867|Tacos Victoria|['324 1/2 7th St', 'Jersey City, NJ 07302']|40.726542,-74.048619|65|4.0|07302|Mexican
z_emTJ2d3kDEe8mz3w-KNw|2022-07-23 12:07:20.509894|Alta Calidad|['552 Vanderbilt Ave', 'Brooklyn, NY 11238']|40.680141,-73.968248|241|4.0|11238|Mexican
gz4jQDLdzGP1RdL0moEqww|2022-07-23 12:07:20.509920|Viva Margarita|['413 Paterson Ave', 'Wallington, NJ 07057']|40.843516,-74.10575|161|3.5|07057|Mexican
bwvd5ZwBTXdpCwJktU-P8g|2022-07-23 12:07:20.509947|Sabor A Veracruz|['6415 Bergenline Ave', 'West New York, NJ 07093']|40.79295,-74.01361|173|4.0|07093|Mexican
m3C3d47Bh4NJHGXvT6Rqbg|2022-07-23 12:07:20.509973|Mexico 2000 Restaurant|['369 Broadway', 'Brooklyn, NY 11211']|40.70765,-73.95493|167|3.5|11211|Mexican
_URXTaYBbd2XX5qJbDkKAg|2022-07-23 12:07:20.510053|Taco Morelos|['183 Bedford Ave', 'Brooklyn, NY 11211']|40.717799,-73.957446|100|4.0|11211|Mexican
4jucppz-BA0MiY06DjuBYQ|2022-07-23 12:07:20.510080|Frijolito's|['3446 Broadway', 'New York, NY 10031']|40.8234652876854,-73.9524172246456|166|4.5|10031|Mexican
9qGeN28MCk5yGClGg6YmBw|2022-07-23 12:07:20.510108|La Catrina Restaurant|['2020 Eastchester Rd', 'Bronx, NY 10461']|40.85381513077219,-73.8432395943412|10|4.5|10461|Mexican
kn7uzFOmLsePDXlN49qYwQ|2022-07-23 12:07:20.510136|Newyorktitlan|['1525 Gates Ave', 'Brooklyn, NY 11237']|40.6990509033203,-73.9129409790039|188|5.0|11237|Mexican
mBFnE5EDUwpZiEsSf_1piA|2022-07-23 12:07:20.510191|Los Tacos City Habanero|['48th Ave Vernon Blvd', 'Long Island City, NY 11101']|40.7440144504923,-73.9537688118532|74|4.5|11101|Mexican
4EGq0GMAJwGIrfhVg4PxVw|2022-07-23 12:07:20.510219|Swick 2 Go|['3504 35th St', 'Astoria, NY 11106']|40.7564825,-73.9254339|43|4.0|11106|Mexican
NZWIIeVcRdp2SK61PaTLdw|2022-07-23 12:07:20.510245|Chilo’s Greenwood|['740 5th Ave', 'Brooklyn, NY 11232']|40.6596335686303,-73.9953684534641|41|3.5|11232|Mexican
f7-4kTNeYOhZdtJgXlbqBQ|2022-07-23 12:07:20.510275|El Rancho Burritos|['359 W 45th St', 'New York, NY 10036']|40.7603099,-73.99087|134|3.5|10036|Mexican
ehdmja52dNhEf_Yyipf0eA|2022-07-23 12:07:20.510301|Noches Mexicanas|['524 Brook Ave', 'Bronx, NY 10455']|40.81444,-73.91489|44|3.5|10455|Mexican
jKaR8TTkLBAFmMIsKU786g|2022-07-23 12:07:20.510334|Pio Pio 3|['1746 First Ave', 'New York, NY 10128']|40.77959,-73.947|792|4.0|10128|Mexican
6NBXf3fOJYL365PoaD2qAA|2022-07-23 12:07:20.510362|Manjares Mexico|['4408 Broadway', 'Astoria, NY 11103']|40.7572483,-73.9155682|21|4.0|11103|Mexican
C69uTzoWFaIWcpnYf2LbRw|2022-07-23 12:07:20.510390|ROKC|['3452 Broadway', 'New York, NY 10031']|40.8235051,-73.9522425|479|4.5|10031|Mexican
hf-NXQo5mKWF4wS92Ku8ig|2022-07-23 12:07:20.510416|La Fonda Del Sol|['Metlife Building', '200 Park Ave', 'New York, NY 10166']|40.7534182041987,-73.9771527203766|319|3.5|10166|Mexican
rI2AEfnQVvnFoWn2De96Qg|2022-07-23 12:07:20.510524|Saffron Restaurant|['16150 Cross Bay Blvd', 'Howard Beach, NY 11414']|40.6542780937095,-73.8390364032719|338|4.0|11414|Mexican
yqU1-chsjix3T4EMY2MyxA|2022-07-23 12:07:20.510552|Athens Grill & Sports Bar|['3011 30th Ave', 'Astoria, NY 11102']|40.767343,-73.921774|214|4.0|11102|Mexican
ApQZaOQ4OEEIIzKCi1wiaA|2022-07-23 12:07:20.510579|Trump Grill|['725 5th Ave', 'New York, NY 10022']|40.762429,-73.973795|283|2.0|10022|Mexican
4YeKYQoZHCx2xkbjmNhMbA|2022-07-23 12:07:20.510606|Burger One|['1150 Lexington Ave', 'New York, NY 10075']|40.7752780616283,-73.9587344974279|208|4.0|10075|Mexican
kwMkNIhhIexQk-nmloJlnw|2022-07-23 12:07:20.510633|Angel of Harlem|['2272 Frederick Douglass Blvd', 'New York, NY 10027']|40.807978,-73.952365|627|3.5|10027|Mexican
TDyu1-6XF7r1jc13j7nDNA|2022-07-23 12:07:22.852350|TØRST|['615 Manhattan Ave', 'Brooklyn, NY 11222']|40.7233949,-73.950856|423|4.5|11222|Mexican
hcF1k2mPULZl-l7EgutN8g|2022-07-23 12:07:22.852408|Las Palmas Restaurant|['6153 Bergenline Ave', 'West New York, NJ 07093']|40.7909018538746,-74.0149954022577|418|3.5|07093|Mexican
